source,geo_id,geo_level,country_code,metric,x,n,share,lo,hi
claude_ai,HR-21,subregion,HR,coursework_share,85.0,899.0,0.09454949944382647,0.07711099941471357,0.11543839130897483
claude_ai,HR-21,subregion,HR,success_rate,648.0,899.0,0.7208008898776418,0.6905835635788198,0.7491391962053993
claude_ai,HR-21,subregion,HR,work_share,425.0,899.0,0.4727474972191324,0.44029651436665546,0.5054303994131261
claude_ai,HT,country,HT,automation_share,88.0,207.0,0.4251207729468599,0.35974095578665616,0.4932292360540432
claude_ai,HT,country,HT,coursework_share,97.0,237.0,0.4092827004219409,0.3486128146526415,0.47284660099648224
claude_ai,HT,country,HT,success_rate,174.0,237.0,0.7341772151898734,0.6745231015908022,0.7863607324312273
claude_ai,HT,country,HT,work_share,61.0,237.0,0.25738396624472576,0.20590263941136522,0.316605100115361
claude_ai,HT-OU,subregion,HT,automation_share,87.0,204.0,0.4264705882352941,0.360578317953099,0.49508099182896576
claude_ai,HT-OU,subregion,HT,coursework_share,97.0,234.0,0.41452991452991456,0.35328538317925384,0.47853545892742555
claude_ai,HT-OU,subregion,HT,success_rate,172.0,234.0,0.7350427350427351,0.6750317568020697,0.7874609274045621
claude_ai,HT-OU,subregion,HT,work_share,59.0,234.0,0.25213675213675213,0.2008076218415897,0.31147282026778056
claude_ai,HU,country,HU,automation_share,720.0,1587.0,0.45368620037807184,0.4293329954875176,0.4782630844741832
claude_ai,HU,country,HU,coursework_share,112.0,1646.0,0.06804374240583232,0.05685656941232824,0.08124250628075648
claude_ai,HU,country,HU,success_rate,1148.0,1647.0,0.6970248937462052,0.6743934367458898,0.7187393750272084
claude_ai,HU,country,HU,work_share,726.0,1646.0,0.44106925880923453,0.4172471584626513,0.4651657956051816
claude_ai,HU-BU,subregion,HU,automation_share,459.0,1035.0,0.4434782608695652,0.4134760026991853,0.4738985498793791
claude_ai,HU-BU,subregion,HU,coursework_share,69.0,1067.0,0.06466729147141519,0.05141592667785929,0.08104213247860233
claude_ai,HU-BU,subregion,HU,success_rate,750.0,1068.0,0.702247191011236,0.6741371154502547,0.7289075135322367
claude_ai,HU-BU,subregion,HU,work_share,484.0,1067.0,0.4536082474226804,0.4239556977246694,0.4835936541122409
claude_ai,ID,country,ID,automation_share,5917.0,12370.0,0.47833468067906226,0.4695397215612082,0.4871430922869988
claude_ai,ID,country,ID,coursework_share,4853.0,12690.0,0.38242710795902285,0.3740083083961475,0.3909170708523221
claude_ai,ID,country,ID,success_rate,8970.0,12692.0,0.7067444059249921,0.6987624306087232,0.7146012647921394
claude_ai,ID,country,ID,work_share,3735.0,12690.0,0.29432624113475175,0.286460015075948,0.3023169553251952
claude_ai,ID-JW,subregion,ID,automation_share,4058.0,8459.0,0.47972573590258893,0.46909079350750993,0.4903790847896332
claude_ai,ID-JW,subregion,ID,coursework_share,3054.0,8670.0,0.3522491349480969,0.3422617393635739,0.3623674067347362
claude_ai,ID-JW,subregion,ID,success_rate,6139.0,8672.0,0.707910516605166,0.6982494343559276,0.7173874763041288
claude_ai,ID-JW,subregion,ID,work_share,2747.0,8670.0,0.3168396770472895,0.30712936311902556,0.32671223251260323
claude_ai,ID-KA,subregion,ID,automation_share,262.0,538.0,0.48698884758364314,0.4449944942439114,0.5291676963298652
claude_ai,ID-KA,subregion,ID,coursework_share,259.0,560.0,0.4625,0.4215997031901181,0.5039112913870823
claude_ai,ID-KA,subregion,ID,success_rate,396.0,560.0,0.7071428571428572,0.6681421445349317,0.7433209330386279
claude_ai,ID-KA,subregion,ID,work_share,93.0,560.0,0.16607142857142856,0.13754468091529015,0.1991484612721611
claude_ai,ID-NU,subregion,ID,automation_share,326.0,776.0,0.42010309278350516,0.3858521802109679,0.4551411702335326
claude_ai,ID-NU,subregion,ID,coursework_share,163.0,810.0,0.20123456790123456,0.17506348969730565,0.23022618829408734
claude_ai,ID-NU,subregion,ID,success_rate,564.0,810.0,0.6962962962962963,0.66376186691843,0.7269775595252417
claude_ai,ID-NU,subregion,ID,work_share,343.0,810.0,0.42345679012345677,0.38986876933157166,0.457767429162091
claude_ai,ID-SL,subregion,ID,automation_share,347.0,696.0,0.4985632183908046,0.4615265474032015,0.5356156630627097
claude_ai,ID-SL,subregion,ID,coursework_share,401.0,711.0,0.5639943741209564,0.5272963118529004,0.600004617471862
claude_ai,ID-SL,subregion,ID,success_rate,483.0,711.0,0.679324894514768,0.6441321500281891,0.7125902343433975
claude_ai,ID-SL,subregion,ID,work_share,137.0,711.0,0.19268635724331926,0.16537744107001257,0.22329831590887625
claude_ai,ID-SM,subregion,ID,automation_share,872.0,1779.0,0.4901630129286116,0.46697898284846695,0.5133894357480029
claude_ai,ID-SM,subregion,ID,coursework_share,914.0,1815.0,0.5035812672176309,0.48059542305153763,0.5265519832976464
claude_ai,ID-SM,subregion,ID,success_rate,1291.0,1815.0,0.7112947658402203,0.6900174711439194,0.7316795034579372
claude_ai,ID-SM,subregion,ID,work_share,379.0,1815.0,0.20881542699724517,0.19074023626503486,0.2281206474974654
claude_ai,IE,country,IE,automation_share,997.0,2505.0,0.3980039920159681,0.37900551262321597,0.41731482900377226
claude_ai,IE,country,IE,coursework_share,342.0,2577.0,0.13271245634458673,0.12015856310524764,0.14635976951927296
claude_ai,IE,country,IE,success_rate,1895.0,2577.0,0.7353511835467598,0.7179773266746762,0.7520243967941334
claude_ai,IE,country,IE,work_share,1052.0,2577.0,0.4082266201008925,0.38939987638559054,0.4273265743969759
claude_ai,IE-L,subregion,IE,automation_share,896.0,2255.0,0.3973392461197339,0.37733265761395907,0.41769502383125595
claude_ai,IE-L,subregion,IE,coursework_share,294.0,2315.0,0.12699784017278617,0.11404899160648964,0.14118258609161613
claude_ai,IE-L,subregion,IE,success_rate,1697.0,2315.0,0.7330453563714903,0.7146496542198534,0.7506688910399866
claude_ai,IE-L,subregion,IE,work_share,941.0,2315.0,0.4064794816414687,0.38664174809077834,0.4266270840709354
claude_ai,IL,country,IL,automation_share,2759.0,6681.0,0.41296213141745247,0.40120887318433573,0.42481542632935804
claude_ai,IL,country,IL,coursework_share,737.0,6871.0,0.10726240721874546,0.1001636403133028,0.11480009063287638
claude_ai,IL,country,IL,success_rate,4782.0,6872.0,0.6958672875436555,0.6848833392571898,0.7066323698888731
claude_ai,IL,country,IL,work_share,3184.0,6871.0,0.4633968854606316,0.45162965381671816,0.4752050240906245
claude_ai,IL-D,subregion,IL,automation_share,137.0,328.0,0.4176829268292683,0.3655640810338825,0.4717076775400878
claude_ai,IL-D,subregion,IL,coursework_share,57.0,359.0,0.15877437325905291,0.12460911112761545,0.20016511542193122
claude_ai,IL-D,subregion,IL,success_rate,253.0,359.0,0.7047353760445683,0.6555806029349713,0.7495548611353006
claude_ai,IL-D,subregion,IL,work_share,154.0,359.0,0.42896935933147634,0.3787897514640532,0.4806530467156484
claude_ai,IL-HA,subregion,IL,automation_share,307.0,767.0,0.4002607561929596,0.3661661867831434,0.4353494553409973
claude_ai,IL-HA,subregion,IL,coursework_share,86.0,784.0,0.1096938775510204,0.0896920707420935,0.1335020332503842
claude_ai,IL-HA,subregion,IL,success_rate,553.0,784.0,0.7053571428571429,0.6725062086374043,0.7362053902423705
claude_ai,IL-HA,subregion,IL,work_share,354.0,784.0,0.45153061224489793,0.4170160221250852,0.4865178862138499
claude_ai,IL-JM,subregion,IL,automation_share,406.0,1012.0,0.40118577075098816,0.37141584554320933,0.4317030659091273
claude_ai,IL-JM,subregion,IL,coursework_share,124.0,1041.0,0.11911623439000961,0.10082523703285215,0.14020804494979477
claude_ai,IL-JM,subregion,IL,success_rate,740.0,1042.0,0.710172744721689,0.6818935698546446,0.7369079006548476
claude_ai,IL-JM,subregion,IL,work_share,515.0,1041.0,0.494716618635927,0.46441970973218816,0.52505237866858
claude_ai,IL-M,subregion,IL,automation_share,784.0,1849.0,0.42401297998918336,0.40166736890662974,0.44667368733908497
claude_ai,IL-M,subregion,IL,coursework_share,203.0,1893.0,0.10723718964606445,0.09408538125805267,0.12197989272159858
claude_ai,IL-M,subregion,IL,success_rate,1319.0,1893.0,0.6967776016904385,0.6756896300397411,0.7170685211943948
claude_ai,IL-M,subregion,IL,work_share,868.0,1893.0,0.45853143159006865,0.43619132947989175,0.4810395030788206
claude_ai,IL-TA,subregion,IL,automation_share,1035.0,2483.0,0.41683447442609745,0.39758448479041747,0.4363414073934676
claude_ai,IL-TA,subregion,IL,coursework_share,212.0,2554.0,0.08300704776820673,0.0729229804097258,0.09434367128598516
claude_ai,IL-TA,subregion,IL,success_rate,1750.0,2554.0,0.6851996867658575,0.6669205110855799,0.7029225628561372
claude_ai,IL-TA,subregion,IL,work_share,1201.0,2554.0,0.4702427564604542,0.450944622987401,0.48963027422280936
claude_ai,IL-Z,subregion,IL,automation_share,90.0,221.0,0.4072398190045249,0.34458336421349006,0.47306603874396974
claude_ai,IL-Z,subregion,IL,coursework_share,55.0,240.0,0.22916666666666666,0.1805069017309164,0.28636011357738206
claude_ai,IL-Z,subregion,IL,success_rate,167.0,240.0,0.6958333333333333,0.6349212201021589,0.7505749380595331
claude_ai,IL-Z,subregion,IL,work_share,92.0,240.0,0.38333333333333336,0.3241175720817571,0.44622514220489456
claude_ai,IN,country,IN,automation_share,29836.0,59659.0,0.5001089525469753,0.49609682382820103,0.5041210672351707
claude_ai,IN,country,IN,coursework_share,9582.0,61585.0,0.15558983518713973,0.15274855987009195,0.15847407562756935
claude_ai,IN,country,IN,success_rate,41347.0,61627.0,0.6709234588735457,0.6672030623137857,0.6746225472848995
claude_ai,IN,country,IN,work_share,30592.0,61585.0,0.4967443370950719,0.4927957336772183,0.5006933466564505
claude_ai,IN-AP,subregion,IN,automation_share,567.0,1107.0,0.5121951219512195,0.4827580984402463,0.5415477971977997
claude_ai,IN-AP,subregion,IN,coursework_share,217.0,1163.0,0.18658641444539983,0.16524094930876013,0.2099955866529334
claude_ai,IN-AP,subregion,IN,success_rate,768.0,1163.0,0.6603611349957008,0.6326542994803144,0.6870120545475159
claude_ai,IN-AP,subregion,IN,work_share,480.0,1163.0,0.412725709372313,0.3847626926093256,0.441263393536386
claude_ai,IN-AS,subregion,IN,automation_share,226.0,441.0,0.5124716553287982,0.46591355760553627,0.5588143455402127
claude_ai,IN-AS,subregion,IN,coursework_share,105.0,457.0,0.22975929978118162,0.19353729770705108,0.27048678345228866
claude_ai,IN-AS,subregion,IN,success_rate,311.0,457.0,0.6805251641137856,0.6364220403370313,0.7216185532204945
claude_ai,IN-AS,subregion,IN,work_share,145.0,457.0,0.3172866520787746,0.27628869583018456,0.36133082462977395
claude_ai,IN-BR,subregion,IN,automation_share,450.0,914.0,0.4923413566739606,0.46002958010122064,0.5247172433158047
claude_ai,IN-BR,subregion,IN,coursework_share,137.0,948.0,0.14451476793248946,0.12356588671370627,0.16833310152131103
claude_ai,IN-BR,subregion,IN,success_rate,663.0,950.0,0.6978947368421052,0.6679466495787928,0.7262487807735843
claude_ai,IN-BR,subregion,IN,work_share,342.0,948.0,0.36075949367088606,0.33080821646909714,0.3918347106734022
claude_ai,IN-CG,subregion,IN,automation_share,141.0,248.0,0.5685483870967742,0.5063233014969427,0.628682194020875
claude_ai,IN-CG,subregion,IN,coursework_share,37.0,264.0,0.14015151515151514,0.1034191188413523,0.1872063851878948
claude_ai,IN-CG,subregion,IN,success_rate,180.0,264.0,0.6818181818181818,0.6233681246989071,0.7350526732652628
claude_ai,IN-CG,subregion,IN,work_share,112.0,264.0,0.42424242424242425,0.36612962821437023,0.48452837263389215
claude_ai,IN-CH,subregion,IN,automation_share,148.0,292.0,0.5068493150684932,0.4497890610834391,0.5637316878578863
claude_ai,IN-CH,subregion,IN,coursework_share,52.0,310.0,0.16774193548387098,0.1302712661621274,0.21334666084308795
claude_ai,IN-CH,subregion,IN,success_rate,208.0,310.0,0.6709677419354839,0.6168487507891236,0.720901247936348
claude_ai,IN-CH,subregion,IN,work_share,167.0,310.0,0.5387096774193548,0.48308129147526563,0.5933904063493695
claude_ai,IN-DL,subregion,IN,automation_share,3042.0,6185.0,0.49183508488278094,0.47938458572208326,0.5042957204599331
claude_ai,IN-DL,subregion,IN,coursework_share,948.0,6373.0,0.14875254981955124,0.1402275850469123,0.15770071851954293
claude_ai,IN-DL,subregion,IN,success_rate,4299.0,6374.0,0.6744587386256667,0.6628531207635481,0.685854191127045
claude_ai,IN-DL,subregion,IN,work_share,3276.0,6373.0,0.5140436215283226,0.5017677763627617,0.5263025460990663
claude_ai,IN-GJ,subregion,IN,automation_share,2077.0,3832.0,0.5420146137787056,0.5262051902458322,0.5577398819385873
claude_ai,IN-GJ,subregion,IN,coursework_share,497.0,3942.0,0.126078132927448,0.11607857888123425,0.13680577410445072
claude_ai,IN-GJ,subregion,IN,success_rate,2656.0,3945.0,0.6732572877059569,0.6584587626520089,0.6877187087360558
claude_ai,IN-GJ,subregion,IN,work_share,2302.0,3942.0,0.5839675291730086,0.5685059919892101,0.5992655678220098
claude_ai,IN-HR,subregion,IN,automation_share,705.0,1416.0,0.4978813559322034,0.47187937074647146,0.5238948057532169
claude_ai,IN-HR,subregion,IN,coursework_share,175.0,1455.0,0.12027491408934708,0.10455275055100187,0.13799695463974676
claude_ai,IN-HR,subregion,IN,success_rate,984.0,1456.0,0.6758241758241759,0.6513460266331639,0.6993769559150798
claude_ai,IN-HR,subregion,IN,work_share,829.0,1455.0,0.5697594501718213,0.5441680838858964,0.5949834182374321
claude_ai,IN-JH,subregion,IN,automation_share,112.0,207.0,0.5410628019323671,0.47304713017857675,0.6075821194571689
claude_ai,IN-JH,subregion,IN,coursework_share,46.0,221.0,0.2081447963800905,0.15983074182015727,0.2664320138264846
claude_ai,IN-JH,subregion,IN,success_rate,153.0,221.0,0.6923076923076923,0.6286036183466078,0.7494403023513414
claude_ai,IN-JH,subregion,IN,work_share,88.0,221.0,0.39819004524886875,0.33591878190758756,0.46394031889938053
claude_ai,IN-JK,subregion,IN,automation_share,135.0,256.0,0.52734375,0.46623358057040093,0.5876453980073173
claude_ai,IN-JK,subregion,IN,coursework_share,48.0,273.0,0.17582417582417584,0.135255061609246,0.22539015934020665
claude_ai,IN-JK,subregion,IN,success_rate,191.0,273.0,0.6996336996336996,0.6427915234450181,0.7509354308855448
claude_ai,IN-JK,subregion,IN,work_share,110.0,273.0,0.40293040293040294,0.34648297588302784,0.46207180779110196
claude_ai,IN-KA,subregion,IN,automation_share,4367.0,9291.0,0.4700247551393822,0.4598904735640742,0.48018381452277176
claude_ai,IN-KA,subregion,IN,coursework_share,1282.0,9597.0,0.13358341148275502,0.12692324447503572,0.14053680819368033
claude_ai,IN-KA,subregion,IN,success_rate,6472.0,9605.0,0.6738157209786569,0.6643720220596863,0.683120437385165
claude_ai,IN-KA,subregion,IN,work_share,5030.0,9597.0,0.5241221214963009,0.5141224663198011,0.5341024726272179
claude_ai,IN-KL,subregion,IN,automation_share,1112.0,2180.0,0.5100917431192661,0.4891074304817816,0.531040550946908
claude_ai,IN-KL,subregion,IN,coursework_share,392.0,2230.0,0.1757847533632287,0.160547608532267,0.19213702228488672
claude_ai,IN-KL,subregion,IN,success_rate,1508.0,2232.0,0.6756272401433692,0.6559182370967862,0.6947327213610939
claude_ai,IN-KL,subregion,IN,work_share,1106.0,2230.0,0.4959641255605381,0.47523693867916456,0.516705193654659
claude_ai,IN-MH,subregion,IN,automation_share,5015.0,9959.0,0.5035646149211769,0.4937452313332054,0.5133812495294432
claude_ai,IN-MH,subregion,IN,coursework_share,1510.0,10253.0,0.14727396859455769,0.14054649812674355,0.1542656592531657
claude_ai,IN-MH,subregion,IN,success_rate,6874.0,10258.0,0.6701111327744199,0.6609501757247247,0.6791447249800378
claude_ai,IN-MH,subregion,IN,work_share,5146.0,10253.0,0.50190188237589,0.49222471884467456,0.5115776212441107
claude_ai,IN-MP,subregion,IN,automation_share,817.0,1638.0,0.4987789987789988,0.47459612815129293,0.5229675832323144
claude_ai,IN-MP,subregion,IN,coursework_share,288.0,1696.0,0.16981132075471697,0.15269254970831428,0.18842252830836678
claude_ai,IN-MP,subregion,IN,success_rate,1126.0,1698.0,0.6631330977620731,0.6403061645944981,0.6852235439283164
claude_ai,IN-MP,subregion,IN,work_share,802.0,1696.0,0.47287735849056606,0.44920397456485456,0.4966733354150871
claude_ai,IN-OD,subregion,IN,automation_share,341.0,643.0,0.5303265940902022,0.49168451186412004,0.5686084563061399
claude_ai,IN-OD,subregion,IN,coursework_share,138.0,664.0,0.20783132530120482,0.17869211849474362,0.24033179376229463
claude_ai,IN-OD,subregion,IN,success_rate,455.0,666.0,0.6831831831831832,0.646884512862662,0.7173807104378914
claude_ai,IN-OD,subregion,IN,work_share,285.0,664.0,0.4292168674698795,0.3920819068980005,0.46716615431891084
claude_ai,IN-PB,subregion,IN,automation_share,565.0,1137.0,0.4969217238346526,0.46791825034056644,0.5259459285252813
claude_ai,IN-PB,subregion,IN,coursework_share,217.0,1176.0,0.18452380952380953,0.16339236426831544,0.2077096548501832
claude_ai,IN-PB,subregion,IN,success_rate,785.0,1177.0,0.6669498725573492,0.6395192483703542,0.6932942297455928
claude_ai,IN-PB,subregion,IN,work_share,528.0,1176.0,0.4489795918367347,0.42076333646687764,0.4775280951964914
claude_ai,IN-RJ,subregion,IN,automation_share,769.0,1543.0,0.4983797796500324,0.4734665093100767,0.5233010976640311
claude_ai,IN-RJ,subregion,IN,coursework_share,262.0,1599.0,0.16385240775484677,0.14651931245970815,0.18279682208533984
claude_ai,IN-RJ,subregion,IN,success_rate,1059.0,1600.0,0.661875,0.6383313056390388,0.6846432324949017
claude_ai,IN-RJ,subregion,IN,work_share,719.0,1599.0,0.44965603502188867,0.4254225219231687,0.47413087125055475
claude_ai,IN-TN,subregion,IN,automation_share,3513.0,6804.0,0.5163139329805997,0.5044336482735524,0.5281758060944811
claude_ai,IN-TN,subregion,IN,coursework_share,1298.0,7017.0,0.18497933589853213,0.17606752881073115,0.1942358832474472
claude_ai,IN-TN,subregion,IN,success_rate,4629.0,7023.0,0.6591200341734301,0.6479496591334138,0.6701164262042718
claude_ai,IN-TN,subregion,IN,work_share,3518.0,7017.0,0.5013538549237566,0.48965731510598626,0.5130489131615764
claude_ai,IN-TS,subregion,IN,automation_share,2524.0,5146.0,0.49047804119704624,0.4768314418722169,0.5041388466119959
claude_ai,IN-TS,subregion,IN,coursework_share,798.0,5352.0,0.1491031390134529,0.13981204215023532,0.15889761349006593
claude_ai,IN-TS,subregion,IN,success_rate,3526.0,5355.0,0.6584500466853408,0.645638715751668,0.671034201021987
claude_ai,IN-TS,subregion,IN,work_share,2613.0,5352.0,0.4882286995515695,0.4748498761968248,0.5016244093757732
claude_ai,IN-UK,subregion,IN,automation_share,178.0,360.0,0.49444444444444446,0.44312910351022083,0.5458771013877347
