source,geo_id,metric,parent_id,x,n,share,x_rest,n_rest,share_rest,diff,diff_lo,diff_hi
claude_ai,BR-AL,automation_share,BR,105.0,223.0,0.47085201793721976,11797.0,24623.0,0.4791049019209682,-0.00825288398374846,-0.07406341854994376,0.05755765058244684
claude_ai,BR-AL,coursework_share,BR,0.0,224.0,0.0,1451.0,25321.0,0.0573042138936061,-0.0573042138936061,-0.06016703827482424,-0.05444138951238796
claude_ai,BR-AL,success_rate,BR,174.0,237.0,0.7341772151898734,17633.0,25311.0,0.6966536288570186,0.0375235863328548,-0.019005120872898018,0.09405229353860761
claude_ai,BR-AL,work_share,BR,147.0,224.0,0.65625,14446.0,25321.0,0.5705145926306228,0.08573540736937724,0.023237619877427347,0.14823319486132713
claude_ai,BR-AM,automation_share,BR,131.0,265.0,0.49433962264150944,11771.0,24581.0,0.47886579065131607,0.015473831990193365,-0.04504630925584317,0.0759939732362299
claude_ai,BR-AM,coursework_share,BR,19.0,283.0,0.06713780918727916,1432.0,25262.0,0.05668593143852427,0.01045187774875489,-0.018845060343833514,0.039748815841343293
claude_ai,BR-AM,success_rate,BR,198.0,283.0,0.6996466431095406,17609.0,25265.0,0.6969720957846823,0.0026745473248582785,-0.05103474378827765,0.05638383843799421
claude_ai,BR-AM,work_share,BR,156.0,283.0,0.5512367491166078,14437.0,25262.0,0.5714907766605969,-0.020254027543989084,-0.07852274934158408,0.038014694253605916
claude_ai,BR-BA,automation_share,BR,502.0,1037.0,0.4840887174541948,11400.0,23809.0,0.4788105338317443,0.005278183622450472,-0.025793675764499226,0.036350043009400174
claude_ai,BR-BA,coursework_share,BR,65.0,1058.0,0.06143667296786389,1386.0,24487.0,0.05660146200024503,0.0048352109676188595,-0.009921102835170077,0.019591524770407796
claude_ai,BR-BA,success_rate,BR,757.0,1058.0,0.7155009451795841,17050.0,24490.0,0.6962025316455697,0.019298413534014403,-0.008491905207167198,0.047088732275196
claude_ai,BR-BA,work_share,BR,565.0,1058.0,0.5340264650283554,14028.0,24487.0,0.5728754032752073,-0.03884893824685187,-0.06953988363978292,-0.00815799285392083
claude_ai,BR-CE,automation_share,BR,454.0,910.0,0.4989010989010989,11448.0,23936.0,0.4782754010695187,0.020625697831580192,-0.012471544256824257,0.05372293991998464
claude_ai,BR-CE,coursework_share,BR,63.0,940.0,0.06702127659574468,1388.0,24605.0,0.056411298516561674,0.010609978079183006,-0.005633681807545261,0.026853637965911274
claude_ai,BR-CE,success_rate,BR,673.0,940.0,0.7159574468085106,17134.0,24608.0,0.696277633289987,0.019679813518523548,-0.009716051399105897,0.04907567843615299
claude_ai,BR-CE,work_share,BR,499.0,940.0,0.5308510638297872,14094.0,24605.0,0.5728104043893517,-0.04195934055956452,-0.074455761340387,-0.009462919778742036
claude_ai,BR-DF,automation_share,BR,336.0,729.0,0.4609053497942387,11566.0,24117.0,0.4795787204046938,-0.018673370610455098,-0.05540378152820914,0.018057040307298947
claude_ai,BR-DF,coursework_share,BR,47.0,747.0,0.06291834002677377,1404.0,24798.0,0.05661746915073796,0.0063008708760358065,-0.011348101987377558,0.02394984373944917
claude_ai,BR-DF,success_rate,BR,502.0,747.0,0.6720214190093708,17305.0,24801.0,0.6977541228176283,-0.02573270380825743,-0.05988183439347397,0.008416426776959113
claude_ai,BR-DF,work_share,BR,457.0,747.0,0.6117804551539491,14136.0,24798.0,0.5700459714493105,0.041734483704638614,0.006246634202998265,0.07722233320627897
claude_ai,BR-ES,automation_share,BR,172.0,337.0,0.5103857566765578,11730.0,24509.0,0.4785996980700967,0.03178605860646111,-0.021951599219582313,0.08552371643250453
claude_ai,BR-ES,coursework_share,BR,19.0,344.0,0.055232558139534885,1432.0,25201.0,0.05682314193881195,-0.0015905837992770677,-0.025899191582877717,0.02271802398432358
claude_ai,BR-ES,success_rate,BR,229.0,344.0,0.6656976744186046,17578.0,25204.0,0.6974289795270592,-0.031731305108454566,-0.08190514601566574,0.018442535798756612
claude_ai,BR-ES,work_share,BR,194.0,344.0,0.563953488372093,14399.0,25201.0,0.571366215626364,-0.007412727254271001,-0.06017178613108415,0.045346331622542146
claude_ai,BR-GO,automation_share,BR,425.0,822.0,0.5170316301703163,11477.0,24024.0,0.47773060273060275,0.03930102743971353,0.004560394866991863,0.0740416600124352
claude_ai,BR-GO,coursework_share,BR,46.0,842.0,0.05463182897862233,1405.0,24703.0,0.05687568311541109,-0.0022438541367887574,-0.017863730811055557,0.013376022537478044
claude_ai,BR-GO,success_rate,BR,591.0,842.0,0.7019002375296912,17216.0,24706.0,0.6968347769772525,0.0050654605524387275,-0.026358783805435604,0.03648970491031306
claude_ai,BR-GO,work_share,BR,551.0,842.0,0.6543942992874109,14042.0,24703.0,0.5684329838481156,0.0859613154392953,0.05325032594042107,0.11867230493816955
claude_ai,BR-MA,automation_share,BR,123.0,232.0,0.5301724137931034,11779.0,24614.0,0.478548793369627,0.0516236204234764,-0.012901779631534091,0.1161490204784869
claude_ai,BR-MA,coursework_share,BR,28.0,252.0,0.1111111111111111,1423.0,25293.0,0.05626062546949749,0.054850485641613614,0.01594433606042773,0.0937566352227995
claude_ai,BR-MA,success_rate,BR,170.0,252.0,0.6746031746031746,17637.0,25296.0,0.6972248576850095,-0.022621683081834876,-0.08074589605912502,0.03550252989545528
claude_ai,BR-MA,work_share,BR,135.0,252.0,0.5357142857142857,14458.0,25293.0,0.5716206064919147,-0.03590632077762901,-0.09778409187919182,0.025971450323933803
claude_ai,BR-MG,automation_share,BR,1020.0,2006.0,0.5084745762711864,10882.0,22840.0,0.4764448336252189,0.03202974264596753,0.009213479006666796,0.05484600628526826
claude_ai,BR-MG,coursework_share,BR,139.0,2064.0,0.06734496124031007,1312.0,23481.0,0.05587496273582897,0.011469998504481105,0.0002657841993779688,0.02267421280958424
claude_ai,BR-MG,success_rate,BR,1429.0,2064.0,0.6923449612403101,16378.0,23484.0,0.6974110032362459,-0.005066041995935855,-0.025825893510570887,0.015693809518699177
claude_ai,BR-MG,work_share,BR,1142.0,2064.0,0.5532945736434108,13451.0,23481.0,0.5728461309143563,-0.019551557270945485,-0.04191350154515371,0.0028103870032627418
claude_ai,BR-MS,success_rate,BR,142.0,207.0,0.6859903381642513,17665.0,25341.0,0.6970916696262973,-0.01110133146204606,-0.07458079453238195,0.05237813160828983
claude_ai,BR-MT,automation_share,BR,156.0,313.0,0.4984025559105431,11746.0,24533.0,0.47878367912607506,0.019618876784468053,-0.036125325357458014,0.07536307892639413
claude_ai,BR-MT,coursework_share,BR,21.0,333.0,0.06306306306306306,1430.0,25212.0,0.056719022687609075,0.006344040375453983,-0.019919803038489666,0.032607883789397635
claude_ai,BR-MT,success_rate,BR,247.0,333.0,0.7417417417417418,17560.0,25215.0,0.6964108665476899,0.04533087519405188,-0.0020201794355626523,0.09268192982366641
claude_ai,BR-MT,work_share,BR,196.0,333.0,0.5885885885885885,14397.0,25212.0,0.5710376011423132,0.017550987446275368,-0.0356549490888739,0.07075692398142464
claude_ai,BR-PA,automation_share,BR,149.0,270.0,0.5518518518518518,11753.0,24576.0,0.4782307942708333,0.0736210575810185,0.013973863769249556,0.13326825139278745
claude_ai,BR-PA,coursework_share,BR,19.0,287.0,0.06620209059233449,1432.0,25258.0,0.0566949085438277,0.009507182048506792,-0.01939972082021788,0.03841408491723146
claude_ai,BR-PA,success_rate,BR,213.0,287.0,0.7421602787456446,17594.0,25261.0,0.6964886584062389,0.04567162033940575,-0.005255287427698187,0.09659852810650968
claude_ai,BR-PA,work_share,BR,154.0,287.0,0.5365853658536586,14439.0,25258.0,0.5716604640114024,-0.03507509815774379,-0.09308947444985072,0.02293927813436314
claude_ai,BR-PB,automation_share,BR,180.0,328.0,0.5487804878048781,11722.0,24518.0,0.47809772412105395,0.07068276368382415,0.016467680463801086,0.1248978469038472
claude_ai,BR-PB,coursework_share,BR,34.0,342.0,0.09941520467836257,1417.0,25203.0,0.05622346546046106,0.04319173921790151,0.011351881441126269,0.07503159699467675
claude_ai,BR-PB,success_rate,BR,230.0,342.0,0.672514619883041,17577.0,25206.0,0.6973339681028327,-0.024819348219791704,-0.07487984323995439,0.025241146800370984
claude_ai,BR-PB,work_share,BR,204.0,342.0,0.5964912280701754,14389.0,25203.0,0.5709240963377376,0.025567131732437853,-0.026786892215837292,0.077921155680713
claude_ai,BR-PE,automation_share,BR,411.0,872.0,0.4713302752293578,11491.0,23974.0,0.47931092016351046,-0.00798064493415268,-0.041711143073097874,0.025749853204792512
claude_ai,BR-PE,coursework_share,BR,69.0,890.0,0.07752808988764046,1382.0,24655.0,0.05605353883593592,0.021474551051704538,0.0036716646131673483,0.03927743749024173
claude_ai,BR-PE,success_rate,BR,633.0,891.0,0.7104377104377104,17174.0,24657.0,0.6965162022954942,0.013921508142216266,-0.016408185461296923,0.044251201745729454
claude_ai,BR-PE,work_share,BR,522.0,890.0,0.5865168539325842,14071.0,24655.0,0.5707158791320219,0.015800974800562306,-0.01713785475806545,0.048739804359190064
claude_ai,BR-PR,automation_share,BR,746.0,1517.0,0.4917600527356625,11156.0,23329.0,0.4782030948604741,0.013556957875188402,-0.012404727324291476,0.03951864307466828
claude_ai,BR-PR,coursework_share,BR,77.0,1555.0,0.049517684887459806,1374.0,23990.0,0.057273864110045855,-0.007756179222586049,-0.018932990598104535,0.003420632152932439
claude_ai,BR-PR,success_rate,BR,1081.0,1556.0,0.6947300771208226,16726.0,23992.0,0.6971490496832278,-0.002418972562405197,-0.026028507888168236,0.021190562763357842
claude_ai,BR-PR,work_share,BR,948.0,1555.0,0.6096463022508039,13645.0,23990.0,0.5687786577740725,0.0408676444767313,0.01582377284674717,0.06591151610671543
claude_ai,BR-RJ,automation_share,BR,1009.0,2286.0,0.44138232720909887,10893.0,22560.0,0.48284574468085106,-0.041463417471752195,-0.06283791351452203,-0.020088921428982356
claude_ai,BR-RJ,coursework_share,BR,119.0,2349.0,0.05065985525755641,1332.0,23196.0,0.05742369374030005,-0.006763838482743638,-0.01612423547608256,0.0025965585105952836
claude_ai,BR-RJ,success_rate,BR,1662.0,2350.0,0.7072340425531914,16145.0,23198.0,0.6959651694111562,0.011268873142035285,-0.008057709005387746,0.030595455289458316
claude_ai,BR-RJ,work_share,BR,1277.0,2349.0,0.5436355896126011,13316.0,23196.0,0.5740644938782549,-0.03042890426565381,-0.051553205201440584,-0.009304603329867038
claude_ai,BR-RN,automation_share,BR,125.0,252.0,0.49603174603174605,11777.0,24594.0,0.47885663169878834,0.01717511433295771,-0.044872056455114204,0.07922228512102962
claude_ai,BR-RN,coursework_share,BR,15.0,271.0,0.055350553505535055,1436.0,25274.0,0.05681728258289151,-0.0014667290773564545,-0.02884090634840955,0.02590744819369664
claude_ai,BR-RN,success_rate,BR,205.0,271.0,0.7564575645756457,17602.0,25277.0,0.6963642837362028,0.060093280839442875,0.00867628748714281,0.11151027419174295
claude_ai,BR-RN,work_share,BR,166.0,271.0,0.6125461254612546,14427.0,25274.0,0.5708237714647464,0.041722353996508255,-0.01660080500556505,0.10004551299858155
claude_ai,BR-RS,automation_share,BR,563.0,1214.0,0.46375617792421747,11339.0,23632.0,0.47981550440081244,-0.01605932647659497,-0.04482598336599457,0.012707330412804623
claude_ai,BR-RS,coursework_share,BR,59.0,1253.0,0.047086991221069435,1392.0,24292.0,0.057302815741808004,-0.010215824520738569,-0.022303423721025416,0.0018717746795482767
claude_ai,BR-RS,success_rate,BR,861.0,1253.0,0.6871508379888268,16946.0,24295.0,0.697509775674007,-0.010358937685180147,-0.03667352618882077,0.015955650818460475
claude_ai,BR-RS,work_share,BR,703.0,1253.0,0.5610534716679968,13890.0,24292.0,0.5717931829408859,-0.010739711272889085,-0.03891368301749466,0.017434260471716496
claude_ai,BR-SC,automation_share,BR,679.0,1448.0,0.46892265193370164,11223.0,23398.0,0.4796563808872553,-0.010733728953553678,-0.03722288999765415,0.015755432090546796
claude_ai,BR-SC,coursework_share,BR,55.0,1482.0,0.037112010796221326,1396.0,24063.0,0.05801437892199643,-0.020902368125775103,-0.030969893877343252,-0.010834842374206954
claude_ai,BR-SC,success_rate,BR,1030.0,1482.0,0.6950067476383266,16777.0,24066.0,0.6971245740879248,-0.002117826449598237,-0.026266803427374853,0.02203115052817838
claude_ai,BR-SC,work_share,BR,893.0,1482.0,0.6025641025641025,13700.0,24063.0,0.5693388189336326,0.03322528363046995,0.007536386644437055,0.058914180616502845
claude_ai,BR-SP,automation_share,BR,4152.0,8822.0,0.4706415778734981,7750.0,16024.0,0.4836495257114328,-0.013007947837934741,-0.025983304524994408,-3.259115087507654e-05
claude_ai,BR-SP,coursework_share,BR,475.0,9083.0,0.05229549708246174,976.0,16462.0,0.059288057344186615,-0.006992560261724873,-0.012821511002318315,-0.0011636095211314309
claude_ai,BR-SP,success_rate,BR,6274.0,9083.0,0.690740944621821,11533.0,16465.0,0.7004555116914667,-0.009714567069645685,-0.02151723037886322,0.0020880962395718496
claude_ai,BR-SP,work_share,BR,5179.0,9083.0,0.5701860618738303,9414.0,16462.0,0.5718624711456688,-0.0016764092718385415,-0.01435662313666011,0.011003804592983026
claude_ai,BR-TO,success_rate,BR,141.0,204.0,0.6911764705882353,17666.0,25344.0,0.6970486111111112,-0.005872140522875879,-0.06952427998746939,0.057779998941717634
claude_ai,CA,automation_share,GLOBAL,9997.0,25173.0,0.3971318476145076,431572.0,944337.0,0.45701057990950267,-0.059878732294995074,-0.06600626070815908,-0.05375120388183107
claude_ai,CA,coursework_share,GLOBAL,3819.0,25893.0,0.14749160004634457,120629.0,973809.0,0.12387336736464748,0.02361823268169709,0.019249805311481145,0.027986660051913036
claude_ai,CA,success_rate,GLOBAL,18745.0,25902.0,0.7236892904022856,680640.0,974098.0,0.6987387306000012,0.024950559802284333,0.019429031673877377,0.03047208793069129
claude_ai,CA,work_share,GLOBAL,10269.0,25893.0,0.39659367396593675,442074.0,973809.0,0.45396376496828433,-0.05737009100234758,-0.06341016833840366,-0.0513300136662915
claude_ai,CA-AB,automation_share,CA,1067.0,2543.0,0.4195831694848604,8930.0,22630.0,0.3946089262041538,0.02497424328070663,0.004764130394702377,0.04518435616671089
claude_ai,CA-AB,coursework_share,CA,333.0,2641.0,0.12608860280196896,3486.0,23252.0,0.1499225873043179,-0.023833984502348943,-0.03730019754333287,-0.010367771461365017
claude_ai,CA-AB,success_rate,CA,1812.0,2641.0,0.6861037485800833,16933.0,23261.0,0.727956665663557,-0.04185291708347372,-0.06045336367138654,-0.02325247049556089
claude_ai,CA-AB,work_share,CA,1027.0,2641.0,0.3888678530859523,9242.0,23252.0,0.397471185274385,-0.008603332188432733,-0.028231182280003465,0.011024517903138
claude_ai,CA-BC,automation_share,CA,1844.0,4753.0,0.38796549547654113,8153.0,20420.0,0.39926542605288934,-0.011299930576348205,-0.026696041773581414,0.0040961806208850045
claude_ai,CA-BC,coursework_share,CA,628.0,4894.0,0.128320392317123,3191.0,20999.0,0.15195961712462497,-0.02363922480750197,-0.03419273675768357,-0.013085712857320367
claude_ai,CA-BC,success_rate,CA,3510.0,4895.0,0.7170582226762002,15235.0,21007.0,0.7252344456609702,-0.008176222984769943,-0.022164280814672147,0.005811834845132261
claude_ai,CA-BC,work_share,CA,1944.0,4894.0,0.3972210870453617,8325.0,20999.0,0.39644744987856567,0.0007736371667960151,-0.0144487855290129,0.015996059862604932
claude_ai,CA-MB,automation_share,CA,171.0,434.0,0.39400921658986177,9826.0,24739.0,0.39718662840050123,-0.0031774118106394633,-0.04955244427702638,0.043197620655747455
claude_ai,CA-MB,coursework_share,CA,67.0,446.0,0.15022421524663676,3752.0,25447.0,0.14744370652729202,0.0027805087193447375,-0.03066412587069109,0.036225143309380564
claude_ai,CA-MB,success_rate,CA,310.0,446.0,0.695067264573991,18435.0,25456.0,0.7241907605279698,-0.029123495953978784,-0.07220195340963698,0.013954961501679415
claude_ai,CA-MB,work_share,CA,150.0,446.0,0.336322869955157,10119.0,25447.0,0.3976500176838134,-0.06132714772865644,-0.10558510555456195,-0.017069189902750928
claude_ai,CA-NB,automation_share,CA,108.0,220.0,0.4909090909090909,9889.0,24953.0,0.3963050535005811,0.09460403740850981,0.028265177213558937,0.1609428976034607
claude_ai,CA-NB,coursework_share,CA,34.0,240.0,0.14166666666666666,3785.0,25653.0,0.14754609597318052,-0.005879429306513861,-0.05021002265452228,0.038451164041494554
claude_ai,CA-NB,success_rate,CA,167.0,240.0,0.6958333333333333,18578.0,25662.0,0.723949809056192,-0.02811647572285869,-0.08657771837014773,0.030344766924430347
claude_ai,CA-NB,work_share,CA,97.0,240.0,0.4041666666666667,10172.0,25653.0,0.39652282384126614,0.0076438428254005375,-0.054729994906080916,0.07001768055688198
claude_ai,CA-NS,automation_share,CA,195.0,469.0,0.4157782515991471,9802.0,24704.0,0.39677784974093266,0.019000401858214444,-0.026020471624563654,0.06402127534099254
claude_ai,CA-NS,coursework_share,CA,66.0,487.0,0.13552361396303902,3753.0,25406.0,0.14772101078485397,-0.012197396821814949,-0.04290905316117921,0.018514259517549314
claude_ai,CA-NS,success_rate,CA,367.0,487.0,0.7535934291581109,18378.0,25415.0,0.723116269919339,0.030477159238771923,-0.008188648068107325,0.06914296654565116
claude_ai,CA-NS,work_share,CA,194.0,487.0,0.39835728952772076,10075.0,25406.0,0.39655986774777613,0.0017974217799446301,-0.04209747800069344,0.0456923215605827
claude_ai,CA-ON,automation_share,CA,4296.0,11087.0,0.38748083340849643,5701.0,14086.0,0.40472809882152494,-0.017247265413028512,-0.02941044197006008,-0.005084088855996944
claude_ai,CA-ON,coursework_share,CA,1772.0,11373.0,0.15580761452563088,2047.0,14520.0,0.14097796143250688,0.014829653093124007,0.0060849575671902845,0.02357434861905773
claude_ai,CA-ON,success_rate,CA,8317.0,11381.0,0.7307793691239786,10428.0,14521.0,0.7181323600303009,0.012647009093677664,0.0016944007383526954,0.02359961744900263
claude_ai,CA-ON,work_share,CA,4580.0,11373.0,0.4027081684691814,5689.0,14520.0,0.3918044077134986,0.010903760755682779,-0.0011084976726376834,0.02291601918400324
claude_ai,CA-QC,automation_share,CA,2151.0,5245.0,0.4101048617731173,7846.0,19928.0,0.3937173825772782,0.016387479195839105,0.0014474400134332783,0.031327518378244934
claude_ai,CA-QC,coursework_share,CA,839.0,5379.0,0.15597694738799034,2980.0,20514.0,0.14526664716778787,0.010710300220202473,-0.0001189654142861353,0.021539565854691082
claude_ai,CA-QC,success_rate,CA,3941.0,5379.0,0.7326640639524075,14804.0,20523.0,0.7213370364956391,0.01132702745676839,-0.0019963206753296527,0.024650375588866433
claude_ai,CA-QC,work_share,CA,2118.0,5379.0,0.39375348577802566,8151.0,20514.0,0.3973384030418251,-0.0035849172637994475,-0.018258954661125197,0.011089120133526304
claude_ai,CA-SK,automation_share,CA,108.0,263.0,0.41064638783269963,9889.0,24910.0,0.3969891609795263,0.013657226853173332,-0.046109045670934136,0.0734234993772808
claude_ai,CA-SK,coursework_share,CA,52.0,290.0,0.1793103448275862,3767.0,25603.0,0.14713119556301996,0.03217914926456625,-0.012185441365255026,0.07654373989438752
claude_ai,CA-SK,success_rate,CA,211.0,290.0,0.7275862068965517,18534.0,25612.0,0.7236451663282836,0.0039410405682681615,-0.0475913823908274,0.05547346352736372
claude_ai,CA-SK,work_share,CA,106.0,290.0,0.36551724137931035,10163.0,25603.0,0.39694567042924656,-0.0314284290499362,-0.08717843913732697,0.024321581037454562
claude_ai,CH,automation_share,GLOBAL,2461.0,6145.0,0.4004882017900732,439108.0,963365.0,0.4558064700295319,-0.05531826823945868,-0.06761005840497157,-0.043026478073945794
